"empNo","fname","employee_age","city","email","phone","post","sDate"
0,"John Doe",26,"New York","johndoe@gmail.com","58923645","Officer","2022-05-22"
19,"Amiirah Aumeeruddy",36,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","payroll","2022-05-03"
22,"Amiirah Aumeeruddy",35,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","assistant manager","2022-05-03"
23,"Amiirah Aumeeruddy",26,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","payroll","2022-05-03"
24,"Amiirah Aumeeruddy",26,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","payroll","2022-05-03"
25,"Nayar John",42,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","payroll","2022-05-03"
26,"Nayar John",48,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","payroll officer","2022-05-03"
30,"John Smith",35,"NewYork","johnsmith@gmail.com","54692336","officer","2023-03-05"
27,"johnsmith",48,"Rivière du Rempart","amiirahaumeeruddy@gmail.com","54852783","payroll officer","2022-05-03"
